WORD,TERM,A,B,C,D
14,2,-52.24609375,-24.4140625,-36.62109375,-50.29296875
14,2,-16.11328125,-23.4375,-21.97265625,-33.69140625
14,2,50.78125,-25.390625,-24.90234375,-1.953125
14,2,51.7578125,-31.73828125,-29.78515625,-0.48828125
14,2,-19.04296875,-28.3203125,-29.78515625,-22.4609375
14,2,-64.453125,-25.390625,-40.52734375,-41.9921875
14,2,-25.87890625,-26.85546875,-46.38671875,-17.08984375
14,2,40.52734375,-32.2265625,-33.69140625,29.296875
14,2,39.55078125,-33.203125,-33.203125,28.3203125
14,2,-34.1796875,-34.66796875,-40.52734375,-7.32421875
14,2,-103.02734375,-34.66796875,-40.52734375,-40.52734375
14,2,-61.5234375,-32.71484375,-34.1796875,-35.15625
14,2,17.578125,-30.76171875,-27.83203125,4.39453125
14,2,26.3671875,-32.2265625,-29.78515625,9.27734375
14,2,-17.08984375,-34.1796875,-34.66796875,-19.04296875
14,2,-75.1953125,-30.76171875,-35.64453125,-50.29296875
14,2,-57.6171875,-30.2734375,-34.66796875,-41.50390625
14,2,-0.48828125,-29.296875,-31.73828125,2.9296875
14,2,17.578125,-26.3671875,-21.484375,18.5546875
14,2,3.90625,-32.2265625,-25.390625,-7.8125
14,2,-57.6171875,-30.76171875,-32.2265625,-43.45703125
14,2,-65.4296875,-23.4375,-34.66796875,-46.38671875
14,2,2.44140625,-20.99609375,-36.1328125,-10.7421875
14,2,36.1328125,-22.4609375,-40.0390625,17.08984375
14,2,-5.37109375,-20.5078125,-47.8515625,-9.765625
14,2,-64.94140625,-18.5546875,-43.9453125,-44.921875
14,2,-64.94140625,-22.4609375,-40.0390625,-47.8515625
14,2,-8.7890625,-25.87890625,-43.9453125,-20.5078125
14,2,31.25,-28.80859375,-41.015625,6.34765625
14,2,0.0,-24.4140625,-33.203125,0.0
14,2,-71.2890625,-19.04296875,-25.390625,-32.2265625
14,2,-67.3828125,-20.99609375,-28.80859375,-39.0625
14,2,-5.859375,-22.94921875,-37.59765625,-11.23046875
14,2,33.203125,-23.4375,-35.15625,12.20703125
14,2,17.08984375,-18.5546875,-32.71484375,-2.9296875
14,2,-51.7578125,-20.01953125,-33.69140625,-47.36328125
14,2,-75.68359375,-25.390625,-32.2265625,-51.7578125
14,2,-24.90234375,-33.203125,-27.34375,-10.7421875
14,2,33.203125,-32.2265625,-29.78515625,20.5078125
14,2,16.6015625,-28.3203125,-39.0625,11.71875
14,2,-66.40625,-27.83203125,-37.109375,-35.15625
14,2,-96.19140625,-24.90234375,-33.69140625,-53.7109375
14,2,-41.50390625,-21.484375,-27.34375,-18.06640625
14,2,31.25,-22.4609375,-20.01953125,21.97265625
14,2,29.296875,-22.4609375,-24.90234375,15.13671875
14,2,-45.8984375,-30.2734375,-38.57421875,-25.87890625
14,2,-88.8671875,-29.78515625,-31.73828125,-53.22265625
14,2,-41.015625,-22.94921875,-21.97265625,-31.25
14,2,14.16015625,-28.3203125,-38.57421875,18.06640625
14,2,6.8359375,-24.90234375,-31.25,15.13671875
14,2,-27.34375,-19.53125,-21.484375,-20.01953125
14,2,-63.96484375,-29.296875,-24.90234375,-32.2265625
14,2,-41.015625,-29.296875,-23.4375,-28.3203125
14,2,33.203125,-20.5078125,-27.83203125,3.90625
14,2,46.38671875,-17.578125,-21.97265625,15.625
14,2,-14.6484375,-21.484375,-18.06640625,-14.16015625
14,2,-75.68359375,-21.484375,-26.85546875,-43.9453125
14,2,-61.03515625,-24.4140625,-30.76171875,-38.0859375
14,2,3.90625,-29.78515625,-36.1328125,-2.44140625
14,2,14.16015625,-27.34375,-35.15625,15.13671875
14,2,-35.64453125,-26.85546875,-41.9921875,-7.8125
14,2,-62.98828125,-26.85546875,-41.9921875,-41.015625
14,2,-49.31640625,-28.80859375,-27.34375,-33.203125
14,2,8.7890625,-24.4140625,-20.01953125,2.9296875
14,2,48.33984375,-16.6015625,-20.99609375,19.04296875
14,2,0.0,-28.80859375,-27.34375,-4.8828125
14,2,-77.1484375,-34.1796875,-34.66796875,-55.17578125
14,2,-93.26171875,-25.390625,-26.3671875,-61.5234375
14,2,-20.99609375,-33.203125,-19.04296875,-24.90234375
14,2,39.0625,-40.52734375,-27.34375,-4.39453125
14,2,7.32421875,-26.85546875,-31.73828125,-14.6484375
14,2,-62.98828125,-20.5078125,-39.55078125,-42.48046875
14,2,-77.1484375,-25.390625,-44.921875,-54.19921875
14,2,-14.16015625,-14.6484375,-29.78515625,-16.11328125
14,2,43.9453125,-9.765625,-26.85546875,23.4375
14,2,8.7890625,-23.4375,-33.69140625,3.90625
14,2,-65.4296875,-28.80859375,-30.2734375,-41.015625
14,2,-58.10546875,-27.34375,-33.203125,-51.7578125
14,2,-12.6953125,-24.90234375,-28.3203125,-19.53125
14,2,35.64453125,-26.85546875,-18.5546875,5.37109375
14,2,44.921875,-26.85546875,-19.04296875,-3.90625
14,2,-34.66796875,-26.85546875,-19.53125,-33.69140625
14,2,-89.84375,-31.25,-20.99609375,-52.24609375
14,2,-34.1796875,-34.66796875,-35.15625,-28.3203125
14,2,32.2265625,-28.80859375,-46.875,-3.41796875
14,2,20.5078125,-23.92578125,-46.38671875,-3.90625
14,2,-52.734375,-26.85546875,-36.62109375,-37.59765625
14,2,-86.9140625,-35.64453125,-29.78515625,-56.15234375
14,2,-48.828125,-38.0859375,-30.76171875,-32.2265625
14,2,17.578125,-24.90234375,-30.2734375,5.37109375
14,2,28.80859375,-22.94921875,-29.296875,10.7421875
14,2,-41.50390625,-35.15625,-39.55078125,-32.2265625
14,2,-89.35546875,-41.015625,-51.7578125,-47.8515625
14,2,-59.5703125,-41.015625,-42.96875,-23.4375
14,2,8.30078125,-39.55078125,-31.25,14.6484375
14,2,33.203125,-40.0390625,-23.4375,13.671875
14,2,-18.5546875,-34.1796875,-17.578125,-23.4375
14,2,-72.75390625,-22.94921875,-18.06640625,-31.73828125
14,2,-56.640625,-23.4375,-24.4140625,-19.04296875
14,2,10.25390625,-23.4375,-31.25,8.7890625
15,2,35.15625,-22.4609375,-28.80859375,20.01953125
15,2,-25.390625,-28.80859375,-24.90234375,-9.765625
15,2,-87.890625,-29.78515625,-22.94921875,-39.55078125
15,2,-57.12890625,-26.85546875,-25.87890625,-35.64453125
15,2,-3.90625,-37.109375,-32.71484375,-2.9296875
15,2,40.52734375,-43.45703125,-29.78515625,14.6484375
15,2,11.23046875,-29.296875,-17.08984375,-0.9765625
15,2,-59.5703125,-23.92578125,-23.92578125,-40.0390625
15,2,-57.12890625,-29.78515625,-26.85546875,-37.59765625
15,2,7.8125,-23.4375,-23.92578125,0.9765625
15,2,46.38671875,-16.11328125,-27.34375,19.53125
15,2,0.48828125,-21.97265625,-20.01953125,7.8125
15,2,-72.75390625,-38.0859375,-25.87890625,-33.69140625
15,2,-79.1015625,-32.71484375,-41.015625,-51.7578125
15,2,-7.32421875,-16.11328125,-43.9453125,-19.53125
15,2,39.0625,-13.18359375,-33.203125,6.8359375
15,2,-4.39453125,-25.390625,-18.06640625,-10.25390625
15,2,-50.29296875,-37.59765625,-28.3203125,-40.52734375
15,2,-62.5,-25.87890625,-38.57421875,-46.875
15,2,-13.671875,-27.34375,-22.94921875,-18.06640625
15,2,50.29296875,-38.57421875,-13.671875,14.6484375
15,2,27.83203125,-25.390625,-27.83203125,12.6953125
15,2,-48.828125,-14.16015625,-40.0390625,-26.85546875
15,2,-76.171875,-19.04296875,-38.57421875,-36.1328125
15,2,-16.11328125,-14.6484375,-35.15625,-7.32421875
15,2,43.45703125,-10.25390625,-41.50390625,13.671875
15,2,30.2734375,-20.01953125,-41.50390625,0.48828125
15,2,-42.48046875,-22.4609375,-36.62109375,-42.48046875
15,2,-86.9140625,-20.01953125,-37.59765625,-54.6875
15,2,-33.203125,-29.78515625,-49.8046875,-25.87890625
15,2,33.69140625,-43.9453125,-39.0625,2.44140625
15,2,22.94921875,-35.64453125,-19.53125,-1.46484375
15,2,-37.109375,-21.97265625,-19.04296875,-35.64453125
15,2,-78.125,-22.4609375,-20.5078125,-56.15234375
15,2,-49.8046875,-17.08984375,-23.4375,-39.55078125
15,2,21.97265625,-7.32421875,-29.78515625,-2.9296875
15,2,29.78515625,-5.859375,-33.203125,-3.41796875
15,2,-27.83203125,-8.7890625,-33.203125,-39.0625
15,2,-95.703125,-15.625,-26.85546875,-59.5703125
15,2,-86.9140625,-29.296875,-32.2265625,-43.45703125
15,2,7.32421875,-29.296875,-38.0859375,0.0
15,2,35.15625,-24.90234375,-41.50390625,16.6015625
15,2,-16.6015625,-27.83203125,-42.96875,-14.6484375
15,2,-66.89453125,-21.97265625,-41.50390625,-50.29296875
15,2,-52.734375,-17.08984375,-38.0859375,-37.59765625
15,2,12.20703125,-16.11328125,-26.85546875,-4.39453125
15,2,48.828125,-6.8359375,-23.92578125,0.48828125
15,2,-2.9296875,-17.08984375,-28.80859375,-24.90234375
15,2,-86.42578125,-34.66796875,-41.015625,-61.03515625
15,2,-55.6640625,-26.85546875,-38.0859375,-62.01171875
15,2,19.04296875,-14.6484375,-22.94921875,-19.04296875
15,2,45.8984375,-11.71875,-16.6015625,13.671875
15,2,15.625,-16.11328125,-28.3203125,-8.7890625
15,2,-57.12890625,-23.92578125,-35.15625,-41.9921875
15,2,-69.82421875,-23.92578125,-23.92578125,-36.62109375
15,2,-5.859375,-25.390625,-27.34375,-9.765625
15,2,30.76171875,-23.92578125,-31.73828125,10.7421875
15,2,-2.44140625,-18.06640625,-24.4140625,-7.32421875
15,2,-65.91796875,-19.53125,-30.2734375,-39.0625
15,2,-86.9140625,-21.484375,-22.4609375,-38.57421875
15,2,-26.85546875,-27.83203125,-16.11328125,-8.30078125
15,2,30.76171875,-28.3203125,-26.3671875,13.18359375
15,2,14.6484375,-21.484375,-30.2734375,3.41796875
15,2,-42.96875,-23.92578125,-28.80859375,-35.15625
15,2,-71.2890625,-28.3203125,-27.83203125,-48.33984375
15,2,-25.87890625,-31.25,-33.69140625,-13.671875
15,2,29.296875,-20.99609375,-25.390625,9.27734375
15,2,28.80859375,-10.7421875,-20.01953125,10.7421875
15,2,-35.64453125,-19.04296875,-36.62109375,-31.73828125
15,2,-81.54296875,-24.4140625,-42.96875,-62.5
15,2,-31.25,-28.80859375,-26.3671875,-40.0390625
15,2,30.76171875,-29.296875,-15.625,-15.625
15,2,23.4375,-22.94921875,-19.04296875,-13.18359375
15,2,-38.57421875,-17.08984375,-24.90234375,-38.57421875
15,2,-90.33203125,-21.484375,-22.94921875,-59.08203125
15,2,-72.265625,-25.390625,-21.484375,-35.64453125
15,2,11.71875,-18.5546875,-22.94921875,-1.46484375
15,2,37.59765625,-21.484375,-23.4375,2.44140625
15,2,-28.80859375,-19.04296875,-24.90234375,-14.16015625
15,2,-78.61328125,-19.53125,-34.1796875,-31.25
15,2,-46.38671875,-25.87890625,-32.2265625,-27.83203125
15,2,14.16015625,-26.3671875,-42.48046875,4.39453125
15,2,30.76171875,-28.80859375,-56.640625,13.18359375
15,2,-21.484375,-36.62109375,-27.34375,-11.71875
15,2,-90.33203125,-32.2265625,-11.71875,-49.31640625
15,2,-88.8671875,-22.4609375,-27.34375,-54.19921875
15,2,0.48828125,-23.92578125,-29.296875,-13.671875
15,2,47.36328125,-24.4140625,-26.85546875,5.37109375
15,2,-4.8828125,-15.625,-32.2265625,-23.92578125
15,2,-62.01171875,-17.08984375,-36.1328125,-55.17578125
15,2,-55.6640625,-29.78515625,-40.52734375,-41.015625
15,2,0.48828125,-30.2734375,-46.875,1.953125
15,2,25.390625,-25.87890625,-44.43359375,17.08984375
15,2,0.9765625,-23.92578125,-33.203125,-1.953125
15,2,-58.59375,-16.11328125,-29.296875,-37.59765625
15,2,-65.91796875,-14.6484375,-39.55078125,-42.48046875
15,2,-12.20703125,-37.109375,-47.36328125,-9.27734375
15,2,27.83203125,-31.73828125,-40.0390625,8.30078125
15,2,4.8828125,-14.16015625,-29.78515625,-6.34765625
15,2,-57.6171875,-27.83203125,-37.59765625,-51.7578125
15,2,-75.1953125,-35.64453125,-48.828125,-61.03515625
15,2,-20.99609375,-34.66796875,-59.5703125,-21.484375
15,2,37.109375,-31.25,-42.48046875,-0.48828125
15,2,9.765625,-29.296875,-24.90234375,-22.4609375
15,2,-72.75390625,-29.296875,-26.85546875,-57.12890625
15,2,-81.0546875,-40.52734375,-28.80859375,-66.89453125
15,2,-15.13671875,-44.43359375,-25.390625,-26.3671875
15,2,45.41015625,-25.390625,-25.87890625,18.5546875
15,2,23.92578125,-15.625,-38.0859375,10.7421875
15,2,-60.546875,-26.85546875,-44.921875,-31.73828125
15,2,-96.19140625,-28.80859375,-29.78515625,-57.6171875
15,2,-31.73828125,-23.92578125,-21.97265625,-28.80859375
15,2,42.96875,-27.83203125,-23.4375,7.8125
15,2,22.94921875,-30.2734375,-22.4609375,11.71875
15,2,-46.875,-34.66796875,-33.203125,-29.78515625
15,2,-79.58984375,-32.71484375,-26.85546875,-56.640625
15,2,-43.45703125,-21.97265625,-19.04296875,-27.83203125
15,2,18.06640625,-20.5078125,-22.94921875,11.71875
15,2,14.16015625,-24.4140625,-33.69140625,7.32421875
15,2,-39.55078125,-25.390625,-40.0390625,-27.34375
15,2,-69.82421875,-20.99609375,-19.04296875,-37.109375
15,2,-37.59765625,-16.11328125,-17.578125,-21.484375
15,2,26.3671875,-30.76171875,-27.34375,0.9765625
15,2,20.99609375,-36.62109375,-23.4375,2.9296875
15,2,-48.828125,-36.1328125,-34.66796875,-21.484375
15,2,-77.1484375,-30.76171875,-33.203125,-51.7578125
15,2,-54.6875,-20.99609375,-26.85546875,-34.66796875
15,2,6.34765625,-21.484375,-29.296875,9.765625
15,2,37.59765625,-27.34375,-31.25,19.04296875
15,2,-16.11328125,-27.83203125,-34.1796875,-3.90625
15,2,-100.5859375,-22.4609375,-30.76171875,-27.34375
15,2,-85.9375,-27.34375,-30.76171875,-14.6484375
15,2,15.13671875,-27.34375,-26.3671875,15.625
15,2,44.921875,-23.4375,-23.92578125,17.08984375
15,2,-13.671875,-27.34375,-21.484375,-13.18359375
15,2,-90.33203125,-29.78515625,-18.5546875,-49.31640625
15,2,-80.56640625,-28.80859375,-21.97265625,-64.453125
15,2,-13.671875,-27.34375,-25.390625,-38.0859375
15,2,14.6484375,-19.04296875,-24.4140625,-10.7421875
15,2,-36.62109375,-18.06640625,-19.04296875,-42.48046875
15,2,-115.234375,-19.53125,-18.5546875,-80.56640625
15,2,-116.69921875,-19.04296875,-18.5546875,-95.21484375
15,2,-70.3125,-18.06640625,-13.18359375,-81.0546875
15,2,-57.12890625,-11.71875,-10.25390625,-63.4765625
15,2,-82.51953125,-13.18359375,-9.27734375,-96.19140625
15,2,-146.484375,-13.18359375,-6.34765625,-151.3671875
15,2,-181.640625,-12.20703125,-12.20703125,-175.29296875
15,2,-144.53125,-8.30078125,-7.8125,-145.5078125
15,2,-104.98046875,-1.46484375,-0.9765625,-133.7890625
15,2,-133.7890625,8.30078125,2.9296875,-165.52734375
15,2,-208.0078125,4.39453125,8.30078125,-193.359375
15,2,-250.48828125,3.41796875,18.06640625,-204.58984375
15,2,-223.6328125,23.92578125,19.04296875,-186.5234375
15,2,-148.4375,34.66796875,17.08984375,-165.0390625
15,2,-139.16015625,20.01953125,26.3671875,-179.6875
15,2,-209.9609375,11.23046875,20.5078125,-209.47265625
15,2,-252.44140625,18.06640625,8.30078125,-226.07421875
15,2,-201.66015625,17.578125,20.99609375,-209.9609375
15,2,-135.7421875,13.18359375,20.01953125,-166.50390625
15,2,-140.13671875,13.671875,13.671875,-170.8984375
15,2,-195.80078125,15.13671875,22.4609375,-205.56640625
15,2,-239.74609375,3.90625,16.6015625,-201.171875
15,2,-214.35546875,-1.953125,5.859375,-179.19921875
15,2,-146.484375,-9.27734375,0.0,-144.53125
15,2,-125.0,-15.13671875,-0.9765625,-126.953125
15,2,-176.26953125,-2.44140625,3.41796875,-159.1796875
15,2,-189.94140625,13.18359375,6.8359375,-179.19921875
15,2,-149.4140625,15.13671875,3.90625,-159.66796875
15,2,-84.9609375,2.44140625,3.41796875,-127.9296875
15,2,-63.4765625,0.48828125,11.23046875,-111.328125
15,2,-109.375,-0.48828125,0.9765625,-118.1640625
15,2,-158.69140625,-8.30078125,-15.13671875,-133.30078125
15,2,-142.08984375,-8.7890625,-17.08984375,-118.1640625
15,2,-65.91796875,-7.32421875,-26.3671875,-67.87109375
15,2,-23.4375,-14.6484375,-27.34375,-32.2265625
15,2,-46.875,-21.97265625,-24.90234375,-36.1328125
15,2,-104.4921875,-20.01953125,-27.83203125,-67.3828125
15,2,-101.07421875,-21.97265625,-30.76171875,-60.05859375
15,2,-7.8125,-24.4140625,-28.3203125,-20.5078125
15,2,44.921875,-25.390625,-21.97265625,3.90625
15,2,6.8359375,-34.66796875,-27.34375,-5.37109375
15,2,-52.24609375,-34.1796875,-33.203125,-36.62109375
15,2,-54.19921875,-39.55078125,-38.57421875,-31.25
15,2,11.71875,-41.9921875,-40.0390625,20.5078125
15,2,71.2890625,-33.69140625,-46.38671875,46.38671875
15,2,45.41015625,-39.55078125,-49.8046875,32.2265625
15,2,-14.16015625,-41.50390625,-48.828125,9.27734375
15,2,-18.06640625,-40.52734375,-46.875,9.765625
15,2,50.78125,-41.015625,-50.29296875,47.36328125
15,2,103.02734375,-39.0625,-51.7578125,82.03125
15,2,62.5,-41.015625,-39.0625,64.94140625
15,2,9.27734375,-48.33984375,-42.96875,23.4375
15,2,5.37109375,-48.33984375,-50.29296875,19.53125
15,2,54.19921875,-38.57421875,-41.9921875,58.59375
15,2,98.14453125,-39.55078125,-38.0859375,87.890625
15,2,85.44921875,-59.08203125,-43.45703125,79.58984375
15,2,30.2734375,-58.59375,-45.8984375,36.1328125
15,2,-4.8828125,-53.22265625,-59.08203125,9.765625
15,2,47.8515625,-52.734375,-65.4296875,36.1328125
15,2,106.4453125,-47.8515625,-57.12890625,65.4296875
15,2,92.7734375,-41.50390625,-54.6875,66.89453125
15,2,50.78125,-33.69140625,-61.03515625,42.48046875
15,2,9.27734375,-30.76171875,-69.82421875,25.87890625
15,2,39.55078125,-40.0390625,-51.7578125,53.22265625
15,2,106.93359375,-49.31640625,-37.109375,93.75
15,2,109.375,-46.875,-48.828125,89.84375
15,2,45.41015625,-51.7578125,-51.7578125,54.6875
15,2,-2.9296875,-53.22265625,-55.6640625,28.80859375
15,2,17.08984375,-52.24609375,-55.6640625,37.59765625
15,2,76.66015625,-51.7578125,-44.43359375,68.84765625
15,2,86.9140625,-47.8515625,-41.015625,75.68359375
15,2,10.7421875,-42.48046875,-45.8984375,32.71484375
15,2,-31.73828125,-41.015625,-43.45703125,5.859375
15,2,-10.7421875,-41.50390625,-41.9921875,11.71875
15,2,44.921875,-38.57421875,-37.59765625,31.73828125
15,2,60.546875,-35.64453125,-30.76171875,39.55078125
15,2,0.0,-32.2265625,-29.296875,3.41796875
15,2,-69.82421875,-29.78515625,-34.1796875,-42.96875
15,2,-80.56640625,-29.78515625,-27.34375,-53.22265625
15,2,-42.96875,-29.296875,-17.08984375,-37.59765625
15,2,-26.85546875,-27.83203125,-15.13671875,-42.96875
15,2,-83.49609375,-20.99609375,-10.25390625,-87.40234375
15,2,-161.62109375,-11.71875,-0.48828125,-136.23046875
15,2,-179.19921875,-6.34765625,-0.48828125,-145.5078125
15,2,-130.859375,-5.859375,3.90625,-123.046875
15,2,-105.46875,-10.25390625,12.6953125,-112.79296875
15,2,-163.57421875,-11.23046875,17.578125,-150.390625
15,2,-233.3984375,-5.859375,18.06640625,-197.75390625
15,2,-253.90625,-6.34765625,15.13671875,-223.14453125
15,2,-208.0078125,-4.8828125,15.13671875,-207.03125
15,2,-175.78125,-8.30078125,20.01953125,-191.89453125
15,2,-186.5234375,-10.7421875,23.92578125,-216.796875
15,2,-254.39453125,-5.37109375,21.97265625,-250.9765625
15,2,-291.9921875,-5.859375,21.484375,-263.671875
15,2,-242.1875,-8.7890625,22.94921875,-245.1171875
15,2,-188.4765625,-6.34765625,18.5546875,-216.30859375
15,2,-208.0078125,-3.41796875,23.92578125,-217.28515625
15,2,-279.78515625,-17.08984375,20.5078125,-253.90625
15,2,-300.29296875,-20.5078125,22.4609375,-262.6953125
15,2,-246.09375,-15.13671875,23.4375,-230.95703125
15,2,-192.3828125,-20.01953125,17.578125,-203.125
15,2,-195.80078125,-18.5546875,19.53125,-202.63671875
15,2,-251.953125,-16.6015625,7.8125,-236.81640625
15,2,-280.2734375,-17.578125,0.48828125,-248.046875
15,2,-238.28125,-12.20703125,11.23046875,-217.28515625
15,2,-172.8515625,-10.25390625,4.8828125,-183.59375
15,2,-154.296875,-8.30078125,-4.8828125,-175.29296875
15,2,-199.21875,-6.8359375,1.953125,-195.80078125
15,2,-256.34765625,-7.32421875,1.46484375,-202.1484375
15,2,-213.37890625,-0.9765625,-0.48828125,-184.5703125
15,2,-114.74609375,0.0,0.0,-143.06640625
15,2,-98.14453125,-5.37109375,-6.8359375,-125.9765625
15,2,-153.3203125,-9.27734375,-15.625,-161.1328125
15,2,-211.42578125,-18.06640625,-10.7421875,-197.265625
15,2,-182.12890625,-15.625,6.8359375,-162.109375
15,2,-109.86328125,-10.7421875,-0.9765625,-110.83984375
15,2,-82.51953125,-7.32421875,-1.953125,-96.6796875
15,2,-130.859375,-10.7421875,6.34765625,-123.53515625
15,2,-191.40625,-25.390625,0.0,-158.203125
15,2,-167.96875,-27.83203125,-4.8828125,-139.6484375
15,2,-94.7265625,-24.4140625,-2.9296875,-93.26171875
15,2,-51.7578125,-21.97265625,2.9296875,-65.91796875
15,2,-92.28515625,-19.04296875,-2.44140625,-78.125
15,2,-150.87890625,-20.5078125,-15.13671875,-107.91015625
15,2,-152.34375,-28.3203125,-19.53125,-108.88671875
15,2,-92.28515625,-26.85546875,-12.20703125,-74.70703125
15,2,-41.015625,-25.87890625,-3.90625,-43.45703125
15,2,-70.3125,-21.97265625,-1.953125,-62.98828125
15,2,-133.7890625,-16.6015625,-7.32421875,-104.98046875
15,2,-137.6953125,-17.578125,-17.08984375,-106.93359375
15,2,-86.9140625,-24.4140625,-30.76171875,-63.96484375
15,2,-38.57421875,-26.85546875,-30.76171875,-38.0859375
15,2,-38.0859375,-27.83203125,-15.625,-59.08203125
15,2,-106.93359375,-21.484375,-18.06640625,-88.8671875
15,2,-120.1171875,-11.23046875,-16.11328125,-95.703125
15,2,-60.546875,-22.94921875,-7.32421875,-65.4296875
15,2,-17.578125,-32.71484375,-17.08984375,-46.38671875
15,2,-33.69140625,-21.97265625,-18.06640625,-72.75390625
15,2,-102.5390625,-20.01953125,-17.08984375,-101.07421875
15,2,-131.34765625,-21.484375,-20.01953125,-102.5390625
15,2,-78.125,-21.97265625,-13.18359375,-69.82421875
15,2,-46.38671875,-24.4140625,-11.23046875,-57.12890625
15,2,-55.6640625,-24.90234375,-15.13671875,-60.546875
15,2,-103.515625,-27.83203125,-11.23046875,-84.47265625
15,2,-146.97265625,-21.484375,-17.08984375,-110.3515625
15,2,-111.81640625,-20.01953125,-32.71484375,-87.890625
15,2,-46.38671875,-26.85546875,-31.73828125,-53.7109375
15,2,-36.1328125,-29.296875,-23.4375,-49.8046875
15,2,-92.7734375,-22.94921875,-23.4375,-85.44921875
15,2,-148.92578125,-19.04296875,-34.66796875,-121.58203125
15,2,-112.3046875,-24.90234375,-25.87890625,-104.00390625
15,2,-52.24609375,-22.94921875,-15.625,-58.10546875
15,2,-50.78125,-22.94921875,-21.97265625,-55.17578125
15,2,-93.75,-28.3203125,-27.83203125,-83.984375
15,2,-131.8359375,-25.390625,-19.04296875,-91.30859375
15,2,-101.07421875,-17.578125,-21.484375,-83.49609375
15,2,-43.9453125,-24.90234375,-46.875,-68.359375
15,2,-31.73828125,-25.87890625,-41.9921875,-56.15234375
15,2,-79.1015625,-16.11328125,-20.5078125,-78.61328125
15,2,-125.0,-10.25390625,-20.99609375,-103.515625
15,2,-108.3984375,-14.6484375,-20.99609375,-86.9140625
15,2,-35.64453125,-12.6953125,-17.08984375,-45.41015625
15,2,-10.7421875,-13.18359375,-21.484375,-38.0859375
15,2,-67.87109375,-20.99609375,-17.08984375,-65.91796875
15,2,-123.046875,-22.4609375,-18.06640625,-89.84375
15,2,-104.4921875,-20.99609375,-33.69140625,-76.171875
15,2,-27.83203125,-27.83203125,-25.390625,-36.1328125
15,2,17.08984375,-30.2734375,-22.94921875,-15.625
15,2,-7.8125,-21.484375,-30.2734375,-21.484375
15,2,-62.5,-20.99609375,-41.015625,-46.875
15,2,-61.5234375,-26.3671875,-35.64453125,-51.7578125
15,2,11.71875,-34.1796875,-29.296875,5.37109375
15,2,72.265625,-31.73828125,-31.73828125,53.22265625
15,2,57.12890625,-38.0859375,-31.25,31.73828125
15,2,10.25390625,-43.45703125,-36.62109375,2.9296875
15,2,9.765625,-37.109375,-53.7109375,10.25390625
15,2,79.58984375,-38.57421875,-72.265625,45.41015625
15,2,130.859375,-48.828125,-68.359375,90.33203125
15,2,123.046875,-48.33984375,-77.63671875,93.26171875
15,2,86.42578125,-47.8515625,-82.51953125,68.359375
15,2,69.82421875,-53.22265625,-73.73046875,82.51953125
15,2,128.90625,-61.5234375,-73.2421875,130.37109375
15,2,194.82421875,-70.3125,-82.51953125,153.80859375
15,2,177.734375,-69.3359375,-73.73046875,156.73828125
15,2,114.2578125,-74.70703125,-60.546875,135.7421875
15,2,79.58984375,-83.49609375,-64.94140625,109.86328125
15,2,130.859375,-83.0078125,-68.84765625,142.08984375
15,2,210.44921875,-81.0546875,-75.1953125,192.3828125
15,2,208.49609375,-78.61328125,-80.56640625,189.94140625
15,2,150.390625,-70.80078125,-78.61328125,168.45703125
15,2,124.51171875,-65.91796875,-83.49609375,155.76171875
15,2,157.71484375,-66.40625,-96.6796875,159.66796875
15,2,220.21484375,-70.3125,-102.5390625,194.82421875
15,2,225.09765625,-71.77734375,-89.84375,206.54296875
15,2,157.71484375,-67.87109375,-80.078125,168.45703125
15,2,117.67578125,-67.3828125,-73.73046875,140.13671875
15,2,149.4140625,-65.4296875,-64.453125,161.1328125
15,2,216.30859375,-69.3359375,-79.58984375,190.4296875
15,2,229.4921875,-75.68359375,-84.47265625,191.40625
15,2,158.203125,-68.84765625,-70.80078125,162.59765625
15,2,83.49609375,-58.59375,-67.87109375,128.90625
15,2,125.9765625,-58.59375,-66.89453125,140.13671875
15,2,209.9609375,-63.96484375,-65.91796875,177.734375
15,2,224.609375,-66.40625,-79.1015625,190.4296875
15,2,172.36328125,-68.84765625,-85.44921875,164.0625
15,2,111.328125,-62.98828125,-78.61328125,122.55859375
15,2,122.0703125,-52.24609375,-73.2421875,125.0
15,2,186.03515625,-55.6640625,-72.265625,164.55078125
15,2,215.8203125,-62.5,-72.265625,184.08203125
15,2,170.8984375,-59.08203125,-70.3125,151.3671875
15,2,97.65625,-52.24609375,-72.265625,109.86328125
15,2,92.7734375,-49.31640625,-74.21875,116.2109375
15,2,153.3203125,-54.6875,-67.3828125,156.73828125
15,2,194.82421875,-55.6640625,-68.359375,176.7578125
15,2,165.0390625,-46.875,-62.01171875,153.3203125
15,2,104.00390625,-48.33984375,-66.40625,122.55859375
15,2,87.890625,-50.78125,-69.82421875,115.72265625
15,2,139.16015625,-42.48046875,-58.59375,140.13671875
15,2,192.87109375,-40.0390625,-51.26953125,165.0390625
15,2,153.80859375,-41.50390625,-57.12890625,140.625
15,2,80.56640625,-43.45703125,-65.4296875,92.28515625
15,2,63.96484375,-46.875,-79.1015625,73.73046875
15,2,104.98046875,-47.36328125,-74.70703125,95.703125
15,2,156.25,-43.45703125,-66.40625,118.1640625
15,2,142.578125,-45.8984375,-77.1484375,105.46875
15,2,76.171875,-50.78125,-69.3359375,71.2890625
15,2,29.296875,-39.0625,-60.05859375,49.8046875
