timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1586284429.9164374,1,1,-1000.0,46.38671875,75.1953125,-56.15234375,0.0,0
1586284429.9203436,1,1,-998.046875,48.33984375,85.9375,-69.3359375,0.0,0
1586284429.92425,1,1,-984.86328125,44.921875,94.23828125,83.49609375,0.0,0
1586284429.9281561,1,1,-950.1953125,43.45703125,91.30859375,199.21875,0.0,0
1586284429.9320624,1,1,-992.1875,56.15234375,87.890625,125.48828125,0.0,0
1586284429.9359686,1,1,-1000.0,43.9453125,72.265625,-34.66796875,0.0,0
1586284429.939875,1,1,-997.55859375,54.19921875,83.0078125,-57.12890625,0.0,0
1586284429.9437811,1,1,-1000.0,61.5234375,81.0546875,45.8984375,0.0,0
1586284429.9476874,1,1,-1000.0,42.96875,64.94140625,129.39453125,0.0,0
1586284429.9515936,1,1,-1000.0,44.43359375,71.77734375,110.3515625,0.0,0
1586284429.9555,1,1,-1000.0,43.9453125,70.3125,-23.4375,0.0,0
1586284429.9594061,1,1,-1000.0,34.1796875,62.5,-96.19140625,0.0,0
1586284429.9633124,1,1,-1000.0,23.4375,64.453125,6.34765625,0.0,0
1586284429.9672186,1,1,-1000.0,17.08984375,71.77734375,156.73828125,0.0,0
1586284429.971125,1,1,-1000.0,27.34375,75.68359375,158.69140625,0.0,0
1586284429.9750311,1,1,-1000.0,51.26953125,72.75390625,7.8125,0.0,0
1586284429.9789374,1,1,-1000.0,63.4765625,71.77734375,-83.984375,0.0,0
1586284429.9828436,1,1,-1000.0,68.84765625,78.61328125,20.5078125,0.0,0
1586284429.98675,1,1,-1000.0,56.640625,84.9609375,165.0390625,0.0,0
1586284429.9906561,1,1,-1000.0,25.390625,61.5234375,124.0234375,0.0,0
1586284429.9945624,1,1,-1000.0,29.78515625,55.17578125,-8.7890625,0.0,0
1586284429.9984686,1,1,-1000.0,35.15625,68.84765625,-79.58984375,0.0,0
1586284430.002375,1,1,-1000.0,21.97265625,64.453125,-17.08984375,0.0,0
1586284430.0062811,1,1,-1000.0,37.59765625,57.6171875,120.60546875,0.0,0
1586284430.0101874,1,1,-1000.0,52.734375,60.546875,152.83203125,0.0,0
1586284430.0140936,1,1,-1000.0,51.7578125,72.265625,26.85546875,0.0,0
1586284430.018,1,1,-1000.0,49.8046875,74.70703125,-86.42578125,0.0,0
1586284430.0219061,1,1,-1000.0,49.8046875,75.1953125,-23.92578125,0.0,0
1586284430.0258124,1,1,-1000.0,37.109375,70.80078125,115.72265625,0.0,0
1586284430.0297186,1,1,-1000.0,45.8984375,78.125,198.2421875,0.0,0
1586284430.033625,1,1,-1000.0,48.33984375,67.3828125,73.2421875,0.0,0
1586284430.0375311,1,1,-1000.0,23.4375,50.29296875,-102.05078125,0.0,0
1586284430.0414374,1,1,-1000.0,30.2734375,56.640625,-49.31640625,0.0,0
1586284430.0453436,1,1,-1000.0,39.55078125,66.40625,119.140625,0.0,0
1586284430.04925,1,1,-1000.0,31.73828125,77.1484375,172.8515625,0.0,0
1586284430.0531561,1,1,-1000.0,27.34375,79.58984375,57.12890625,0.0,0
1586284430.0570624,1,1,-1000.0,45.8984375,92.28515625,-52.24609375,0.0,0
1586284430.0609686,1,1,-1000.0,47.8515625,84.47265625,-47.36328125,0.0,0
1586284430.064875,1,1,-1000.0,30.2734375,70.80078125,75.1953125,0.0,0
1586284430.0687811,1,1,-999.0234375,28.3203125,69.3359375,173.33984375,0.0,0
1586284430.0726874,1,1,-1000.0,44.921875,68.84765625,118.1640625,0.0,0
1586284430.0765936,1,1,-986.81640625,55.17578125,79.58984375,-22.4609375,0.0,0
1586284430.0805,1,1,-1000.0,37.109375,75.1953125,-78.125,0.0,0
1586284430.0844061,1,1,-885.25390625,31.73828125,71.2890625,56.640625,0.0,0
1586284430.0883124,1,1,-537.59765625,42.96875,76.66015625,169.43359375,0.0,0
1586284430.0922186,1,1,-647.4609375,43.9453125,67.87109375,101.5625,0.0,0
1586284430.096125,1,1,-975.09765625,33.203125,63.96484375,-54.6875,0.0,0
1586284430.1000311,1,1,-999.0234375,21.484375,75.68359375,-66.89453125,0.0,0
1586284430.1039374,1,1,-761.71875,33.203125,82.03125,89.84375,0.0,0
1586284430.1078436,1,1,-421.38671875,41.9921875,83.49609375,186.5234375,0.0,0
1586284430.11175,1,1,-490.234375,38.0859375,83.0078125,140.13671875,0.0,0
1586284430.1156561,1,1,-867.1875,54.19921875,102.5390625,18.5546875,0.0,0
1586284430.1195624,1,1,-1000.0,53.7109375,99.12109375,-51.7578125,0.0,0
1586284430.1234686,1,1,-826.171875,43.9453125,80.56640625,40.0390625,0.0,0
1586284430.127375,1,1,-375.0,41.50390625,78.125,168.9453125,0.0,0
1586284430.1312811,1,1,-344.7265625,22.4609375,87.890625,146.484375,0.0,0
1586284430.1351874,1,1,-752.44140625,41.015625,105.95703125,27.34375,0.0,0
1586284430.1390936,1,1,-1000.0,53.22265625,85.9375,-67.87109375,0.0,0
1586284430.143,1,1,-833.0078125,38.0859375,63.96484375,0.0,0.0,0
1586284430.1469061,1,1,-382.32421875,47.8515625,69.82421875,153.80859375,0.0,0
1586284430.1508124,1,1,-312.5,44.921875,86.42578125,168.9453125,0.0,0
1586284430.1547186,1,1,-733.3984375,29.296875,91.796875,21.97265625,0.0,0
1586284430.158625,1,1,-1000.0,44.921875,88.37890625,-75.1953125,0.0,0
1586284430.1625311,1,1,-855.46875,63.4765625,99.12109375,22.94921875,0.0,0
1586284430.1664374,1,1,-400.390625,57.6171875,100.5859375,164.55078125,0.0,0
1586284430.1703436,1,1,-263.671875,41.50390625,83.49609375,161.62109375,0.0,0
1586284430.17425,1,1,-617.67578125,45.41015625,89.84375,37.59765625,0.0,0
1586284430.1781561,1,1,-977.5390625,44.43359375,88.8671875,-72.265625,0.0,0
1586284430.1820624,1,1,-862.79296875,30.2734375,70.80078125,-20.01953125,0.0,0
1586284430.1859686,1,1,-404.78515625,20.5078125,66.40625,123.046875,0.0,0
1586284430.189875,1,1,-167.96875,29.78515625,74.21875,167.96875,0.0,0
1586284430.1937811,1,1,-439.453125,47.8515625,79.1015625,56.15234375,0.0,0
1586284430.1976874,1,1,-844.23828125,43.9453125,70.80078125,-72.265625,0.0,0
1586284430.2015936,1,1,-799.8046875,41.9921875,57.6171875,-38.57421875,0.0,0
1586284430.2055,1,1,-359.375,48.828125,74.70703125,113.76953125,0.0,0
1586284430.2094061,1,1,-110.83984375,53.7109375,101.5625,183.10546875,0.0,0
1586284430.2133124,1,1,-381.8359375,42.48046875,83.984375,60.546875,0.0,0
1586284430.2172186,1,1,-759.27734375,22.94921875,63.96484375,-84.9609375,0.0,0
1586284430.221125,1,1,-697.265625,29.78515625,67.3828125,-66.40625,0.0,0
1586284430.2250311,1,1,-246.09375,41.50390625,83.0078125,86.42578125,0.0,0
1586284430.2289374,1,1,55.6640625,40.52734375,76.171875,159.66796875,0.0,0
1586284430.2328436,1,1,-154.78515625,44.921875,61.03515625,61.5234375,0.0,0
1586284430.23675,1,1,-567.3828125,43.45703125,71.2890625,-60.05859375,0.0,0
1586284430.2406561,1,1,-610.83984375,35.15625,80.078125,-62.01171875,0.0,0
1586284430.2445624,1,1,-193.84765625,35.15625,79.1015625,53.7109375,0.0,0
1586284430.2484686,1,1,192.3828125,36.62109375,89.84375,150.390625,0.0,0
1586284430.252375,1,1,81.0546875,45.41015625,105.46875,95.703125,0.0,0
1586284430.2562811,1,1,-301.26953125,53.7109375,107.91015625,-36.1328125,0.0,0
1586284430.2601874,1,1,-361.81640625,53.7109375,101.07421875,-71.2890625,0.0,0
1586284430.2640936,1,1,54.19921875,42.48046875,94.23828125,45.41015625,0.0,0
1586284430.268,1,1,485.83984375,40.52734375,90.33203125,177.734375,0.0,0
1586284430.2719061,1,1,460.44921875,45.41015625,86.42578125,135.25390625,0.0,0
1586284430.2758124,1,1,-27.83203125,35.15625,68.359375,-65.4296875,0.0,0
1586284430.2797186,1,1,-130.859375,47.36328125,70.80078125,-75.68359375,0.0,0
1586284430.283625,1,1,204.58984375,44.921875,71.77734375,41.015625,0.0,0
1586284430.2875311,1,1,-69.82421875,38.57421875,71.2890625,-44.921875,0.0,0
1586284430.2914374,1,1,-175.29296875,36.1328125,69.82421875,-57.6171875,0.0,0
1586284430.2953436,1,1,222.65625,34.66796875,60.546875,89.35546875,0.0,0
1586284430.29925,1,1,406.25,44.921875,60.546875,160.64453125,0.0,0
1586284430.3031561,1,1,116.2109375,53.22265625,70.80078125,92.28515625,0.0,0
1586284430.3070624,1,1,-323.73046875,49.8046875,73.73046875,-33.69140625,0.0,0
1586284430.3109686,1,1,-396.484375,39.55078125,60.05859375,-77.1484375,0.0,0
1586284430.314875,1,1,3.41796875,38.57421875,57.6171875,49.31640625,0.0,0
1586284430.3187811,1,1,359.375,47.36328125,62.5,178.7109375,0.0,0
1586284430.3226874,1,1,197.265625,55.17578125,66.40625,116.2109375,0.0,0
1586284430.3265936,1,1,-241.2109375,41.50390625,65.4296875,-50.78125,0.0,0
1586284430.3305,1,1,-324.21875,40.52734375,72.265625,-58.59375,0.0,0
1586284430.3344061,1,1,78.125,55.6640625,75.1953125,86.42578125,0.0,0
1586284430.3383124,1,1,464.84375,53.7109375,64.453125,174.8046875,0.0,0
1586284430.3422186,1,1,379.8828125,41.9921875,61.03515625,123.046875,0.0,0
1586284430.346125,1,1,-24.90234375,21.484375,55.6640625,-21.484375,0.0,0
1586284430.3500311,1,1,-143.06640625,38.57421875,67.3828125,-50.29296875,0.0,0
1586284430.3539374,1,1,180.17578125,52.734375,64.453125,43.45703125,0.0,0
1586284430.3578436,1,1,573.2421875,39.0625,41.50390625,137.20703125,0.0,0
1586284430.36175,1,1,577.63671875,47.36328125,42.48046875,129.8828125,0.0,0
1586284430.3656561,1,1,200.1953125,60.546875,71.77734375,19.04296875,0.0,0
1586284430.3695624,1,1,-44.43359375,35.15625,57.6171875,-88.8671875,0.0,0
1586284430.3734686,1,1,225.09765625,24.90234375,41.015625,-19.53125,0.0,0
1586284430.377375,1,1,684.5703125,38.57421875,55.6640625,145.5078125,0.0,0
1586284430.3812811,1,1,741.69921875,34.1796875,59.08203125,134.765625,0.0,0
1586284430.3851874,1,1,368.1640625,18.5546875,54.6875,-23.92578125,0.0,0
1586284430.3890936,1,1,102.5390625,21.484375,57.12890625,-94.7265625,0.0,0
1586284430.393,1,1,322.265625,41.50390625,59.5703125,5.37109375,0.0,0
1586284430.3969061,1,1,737.3046875,46.38671875,57.6171875,141.6015625,0.0,0
1586284430.4008124,1,1,798.828125,34.1796875,52.24609375,146.97265625,0.0,0
1586284430.4047186,1,1,428.22265625,35.15625,48.828125,4.39453125,0.0,0
1586284430.408625,1,1,116.2109375,59.08203125,61.5234375,-80.078125,0.0,0
1586284430.4125311,1,1,266.11328125,62.5,63.96484375,-15.625,0.0,0
1586284430.4164374,1,1,711.42578125,24.90234375,40.52734375,88.8671875,0.0,0
1586284430.4203436,1,1,901.3671875,9.27734375,41.50390625,139.6484375,0.0,0
1586284430.42425,1,1,606.93359375,36.62109375,58.10546875,34.66796875,0.0,0
1586284430.4281561,1,1,249.51171875,45.8984375,57.12890625,-90.8203125,0.0,0
1586284430.4320624,1,1,337.40234375,44.43359375,59.08203125,-45.41015625,0.0,0
1586284430.4359686,1,1,757.32421875,55.6640625,71.2890625,102.05078125,0.0,0
1586284430.439875,1,1,945.3125,62.01171875,71.2890625,161.62109375,0.0,0
1586284430.4437811,1,1,687.98828125,65.91796875,61.5234375,67.87109375,0.0,0
1586284430.4476874,1,1,303.22265625,50.78125,49.8046875,-82.51953125,0.0,0
1586284430.4515936,1,1,361.81640625,34.1796875,53.22265625,-65.91796875,0.0,0
1586284430.4555,1,1,805.6640625,51.26953125,64.453125,115.234375,0.0,0
1586284430.4594061,1,1,998.53515625,36.62109375,42.48046875,156.25,0.0,0
1586284430.4633124,1,1,917.96875,17.578125,40.52734375,40.0390625,0.0,0
1586284430.4672186,1,1,690.91796875,34.1796875,68.359375,-62.98828125,0.0,0
1586284430.471125,1,1,760.7421875,33.203125,69.82421875,-53.22265625,0.0,0
1586284430.4750311,1,1,970.703125,24.4140625,55.17578125,77.1484375,0.0,0
1586284430.4789374,1,1,965.8203125,29.296875,63.4765625,182.12890625,0.0,0
1586284430.4828436,1,1,961.9140625,34.66796875,71.77734375,110.83984375,0.0,0
1586284430.48675,1,1,968.26171875,39.55078125,55.6640625,-41.50390625,0.0,0
1586284430.4906561,1,1,966.796875,44.43359375,49.8046875,-45.8984375,0.0,0
1586284430.4945624,1,1,966.796875,44.43359375,52.734375,59.5703125,0.0,0
1586284430.4984686,1,1,966.796875,43.9453125,59.5703125,169.921875,0.0,0
1586284430.502375,1,1,966.796875,38.57421875,63.4765625,135.25390625,0.0,0
1586284430.5062811,1,1,966.796875,20.99609375,50.29296875,-52.734375,0.0,0
1586284430.5101874,1,1,966.796875,24.90234375,60.05859375,-91.796875,0.0,0
1586284430.5140936,1,1,966.796875,36.62109375,69.3359375,49.8046875,0.0,0
1586284430.518,1,1,966.796875,31.73828125,60.546875,162.109375,0.0,0
1586284430.5219061,1,1,966.796875,10.7421875,61.5234375,112.79296875,0.0,0
1586284430.5258124,1,1,966.796875,20.01953125,72.265625,-20.5078125,0.0,0
1586284430.5297186,1,1,966.796875,62.01171875,75.68359375,-58.10546875,0.0,0
1586284430.533625,1,1,966.796875,63.4765625,62.98828125,17.08984375,0.0,0
1586284430.5375311,1,1,966.30859375,58.10546875,70.3125,141.11328125,0.0,0
1586284430.5414374,1,1,966.796875,66.89453125,81.54296875,135.25390625,0.0,0
1586284430.5453436,1,1,966.796875,72.75390625,83.49609375,8.30078125,0.0,0
1586284430.54925,1,1,966.30859375,52.734375,54.19921875,-104.4921875,0.0,0
1586284430.5531561,1,1,966.796875,34.1796875,30.2734375,-55.17578125,0.0,0
1586284430.5570624,1,1,966.796875,41.015625,48.828125,124.0234375,0.0,0
1586284430.5609686,1,1,966.796875,41.9921875,61.03515625,150.390625,0.0,0
1586284430.564875,1,1,966.796875,30.76171875,58.59375,-12.20703125,0.0,0
1586284430.5687811,1,1,966.796875,32.2265625,65.91796875,-97.16796875,0.0,0
1586284430.5726874,1,1,966.796875,38.0859375,76.171875,-11.23046875,0.0,0
1586284430.5765936,1,1,966.796875,33.203125,68.84765625,124.0234375,0.0,0
1586284430.5805,1,1,966.796875,29.296875,64.94140625,148.92578125,0.0,0
1586284430.5844061,1,1,966.796875,30.76171875,73.73046875,37.59765625,0.0,0
1586284430.5883124,1,1,966.796875,32.2265625,79.1015625,-72.265625,0.0,0
1586284430.5922186,1,1,966.796875,29.296875,73.73046875,-35.15625,0.0,0
1586284430.596125,1,1,966.796875,22.94921875,51.7578125,80.078125,0.0,0
1586284430.6000311,1,1,966.796875,26.85546875,47.36328125,137.6953125,0.0,0
1586284430.6039374,1,1,966.796875,39.55078125,60.05859375,56.640625,0.0,0
1586284430.6078436,1,1,966.30859375,43.45703125,64.94140625,-75.68359375,0.0,0
1586284430.61175,1,1,966.796875,25.390625,63.96484375,-59.08203125,0.0,0
1586284430.6156561,1,1,966.796875,5.859375,65.91796875,89.84375,0.0,0
1586284430.6195624,1,1,966.796875,24.4140625,72.75390625,173.33984375,0.0,0
1586284430.6234686,1,1,966.796875,35.64453125,75.1953125,82.03125,0.0,0
1586284430.627375,1,1,966.796875,21.484375,75.68359375,-63.4765625,0.0,0
1586284430.6312811,1,1,966.796875,27.83203125,80.56640625,-51.26953125,0.0,0
1586284430.6351874,1,1,966.796875,47.36328125,83.984375,109.86328125,0.0,0
1586284430.6390936,1,1,966.30859375,36.62109375,66.89453125,169.921875,0.0,0
1586284430.643,1,1,966.796875,22.94921875,54.6875,63.96484375,0.0,0
1586284430.6469061,1,1,966.796875,27.83203125,74.21875,-46.38671875,0.0,0
1586284430.6508124,1,1,966.796875,25.390625,81.54296875,-53.7109375,0.0,0
1586284430.6547186,1,1,966.796875,23.4375,66.89453125,55.17578125,0.0,0
1586284430.658625,1,1,966.796875,31.73828125,65.91796875,163.57421875,0.0,0
1586284430.6625311,1,1,966.30859375,34.66796875,80.078125,125.48828125,0.0,0
1586284430.6664374,1,1,966.796875,17.578125,78.61328125,-30.76171875,0.0,0
1586284430.6703436,1,1,966.796875,15.625,61.5234375,-86.9140625,0.0,0
1586284430.67425,1,1,966.796875,24.90234375,63.4765625,35.15625,0.0,0
1586284430.6781561,1,1,965.33203125,24.90234375,80.078125,172.36328125,0.0,0
1586284430.6820624,1,1,969.23828125,22.94921875,77.63671875,138.671875,0.0,0
1586284430.6859686,1,1,960.44921875,29.296875,69.82421875,-38.57421875,0.0,0
1586284430.689875,1,1,945.80078125,37.109375,82.03125,-85.44921875,0.0,0
1586284430.6937811,1,1,964.84375,23.92578125,85.44921875,33.69140625,0.0,0
1586284430.6976874,1,1,960.9375,18.5546875,75.68359375,143.06640625,0.0,0
1586284430.7015936,1,1,979.00390625,27.34375,62.98828125,109.86328125,0.0,0
1586284430.7055,1,1,931.640625,41.50390625,61.5234375,-20.99609375,0.0,0
1586284430.7094061,1,1,808.10546875,51.26953125,68.84765625,-81.0546875,0.0,0
1586284430.7133124,1,1,916.9921875,37.59765625,62.98828125,-2.9296875,0.0,0
1586284430.7172186,1,1,973.14453125,41.015625,59.08203125,128.90625,0.0,0
1586284430.721125,1,1,974.609375,37.109375,53.22265625,147.4609375,0.0,0
1586284430.7250311,1,1,902.83203125,43.9453125,66.40625,39.55078125,0.0,0
1586284430.7289374,1,1,661.1328125,47.8515625,65.91796875,-71.77734375,0.0,0
1586284430.7328436,1,1,775.390625,30.2734375,49.8046875,-26.85546875,0.0,0
1586284430.73675,1,1,966.30859375,31.25,58.59375,132.32421875,0.0,0
1586284430.7406561,1,1,978.02734375,45.41015625,74.21875,187.01171875,0.0,0
1586284430.7445624,1,1,826.171875,39.0625,60.546875,23.4375,0.0,0
1586284430.7484686,1,1,559.08203125,30.76171875,60.05859375,-93.75,0.0,0
1586284430.752375,1,1,664.55078125,25.87890625,61.03515625,-33.69140625,0.0,0
1586284430.7562811,1,1,929.6875,15.13671875,48.828125,105.95703125,0.0,0
1586284430.7601874,1,1,988.28125,11.71875,56.15234375,157.71484375,0.0,0
1586284430.7640936,1,1,851.5625,19.53125,65.4296875,49.31640625,0.0,0
1586284430.768,1,1,529.78515625,20.99609375,64.94140625,-61.5234375,0.0,0
1586284430.7719061,1,1,557.6171875,31.25,66.40625,-20.01953125,0.0,0
1586284430.7758124,1,1,884.27734375,33.203125,52.24609375,112.3046875,0.0,0
1586284430.7797186,1,1,994.140625,28.3203125,34.66796875,155.76171875,0.0,0
1586284430.783625,1,1,863.28125,34.1796875,54.19921875,84.47265625,0.0,0
1586284430.7875311,1,1,504.8828125,36.62109375,65.4296875,-40.0390625,0.0,0
1586284430.7914374,1,1,433.59375,13.18359375,33.69140625,-77.1484375,0.0,0
1586284430.7953436,1,1,777.83203125,9.27734375,26.85546875,70.80078125,0.0,0
1586284430.79925,1,1,986.328125,25.87890625,46.38671875,184.5703125,0.0,0
1586284430.8031561,1,1,850.5859375,25.390625,52.734375,97.16796875,0.0,0
1586284430.8070624,1,1,480.95703125,22.94921875,54.6875,-41.9921875,0.0,0
1586284430.8109686,1,1,403.80859375,34.66796875,60.05859375,-35.64453125,0.0,0
1586284430.814875,1,1,727.05078125,45.8984375,63.96484375,99.609375,0.0,0
1586284430.8187811,1,1,972.16796875,41.015625,61.5234375,183.10546875,0.0,0
1586284430.8226874,1,1,863.76953125,30.76171875,55.17578125,101.5625,0.0,0
1586284430.8265936,1,1,475.09765625,28.80859375,52.734375,-49.8046875,0.0,0
1586284430.8305,1,1,353.02734375,36.62109375,58.10546875,-50.29296875,0.0,0
1586284430.8344061,1,1,654.296875,18.5546875,40.0390625,55.17578125,0.0,0
1586284430.8383124,1,1,955.56640625,5.859375,32.71484375,154.78515625,0.0,0
1586284430.8422186,1,1,889.6484375,26.85546875,52.24609375,130.859375,0.0,0
1586284430.846125,1,1,496.58203125,26.3671875,50.29296875,-12.6953125,0.0,0
1586284430.8500311,1,1,315.91796875,10.25390625,35.64453125,-74.70703125,0.0,0
1586284430.8539374,1,1,583.984375,18.06640625,40.52734375,36.62109375,0.0,0
1586284430.8578436,1,1,927.734375,31.73828125,51.26953125,171.38671875,0.0,0
1586284430.86175,1,1,920.41015625,27.83203125,54.6875,150.390625,0.0,0
1586284430.8656561,1,1,538.0859375,36.62109375,53.7109375,15.625,0.0,0
1586284430.8695624,1,1,278.3203125,42.96875,37.109375,-68.359375,0.0,0
1586284430.8734686,1,1,504.8828125,43.9453125,42.96875,29.78515625,0.0,0
1586284430.877375,1,1,876.46484375,39.55078125,52.734375,171.875,0.0,0
1586284430.8812811,1,1,879.8828125,16.11328125,35.64453125,125.9765625,0.0,0
1586284430.8851874,1,1,527.83203125,27.34375,41.50390625,-7.8125,0.0,0
1586284430.8890936,1,1,262.6953125,47.8515625,51.7578125,-69.82421875,0.0,0
1586284430.893,1,1,434.5703125,43.45703125,48.33984375,9.27734375,0.0,0
1586284430.8969061,1,1,822.265625,41.9921875,35.64453125,144.53125,0.0,0
1586284430.9008124,1,1,908.203125,45.8984375,45.41015625,177.24609375,0.0,0
1586284430.9047186,1,1,589.35546875,54.19921875,70.80078125,72.75390625,0.0,0
1586284430.908625,1,1,283.203125,49.8046875,67.3828125,-52.734375,0.0,0
1586284430.9125311,1,1,413.0859375,37.59765625,65.91796875,3.41796875,0.0,0
1586284430.9164374,1,1,800.29296875,39.55078125,61.5234375,160.64453125,0.0,0
1586284430.9203436,1,1,932.12890625,58.59375,61.03515625,214.35546875,0.0,0
1586284430.92425,1,1,637.6953125,59.08203125,53.22265625,81.54296875,0.0,0
1586284430.9281561,1,1,297.8515625,51.26953125,47.36328125,-52.734375,0.0,0
1586284430.9320624,1,1,350.09765625,53.7109375,58.59375,-13.18359375,0.0,0
1586284430.9359686,1,1,707.03125,50.78125,59.08203125,124.51171875,0.0,0
1586284430.939875,1,1,883.7890625,41.50390625,52.734375,180.17578125,0.0,0
1586284430.9437811,1,1,626.953125,41.50390625,62.01171875,72.75390625,0.0,0
1586284430.9476874,1,1,251.46484375,38.57421875,62.01171875,-65.91796875,0.0,0
1586284430.9515936,1,1,259.27734375,25.390625,54.19921875,-54.6875,0.0,0
1586284430.9555,1,1,617.1875,31.25,49.8046875,81.54296875,0.0,0
1586284430.9594061,1,1,840.8203125,41.015625,58.10546875,162.59765625,0.0,0
1586284430.9633124,1,1,644.53125,48.828125,69.82421875,87.40234375,0.0,0
1586284430.9672186,1,1,271.97265625,62.5,79.1015625,-43.45703125,0.0,0
1586284430.971125,1,1,201.66015625,45.41015625,62.01171875,-92.28515625,0.0,0
1586284430.9750311,1,1,548.33984375,43.45703125,58.59375,53.7109375,0.0,0
1586284430.9789374,1,1,835.44921875,51.7578125,75.1953125,188.96484375,0.0,0
1586284430.9828436,1,1,685.546875,41.9921875,80.078125,121.09375,0.0,0
1586284430.98675,1,1,292.96875,45.41015625,70.80078125,-23.92578125,0.0,0
1586284430.9906561,1,1,171.38671875,49.31640625,63.4765625,-49.31640625,0.0,0
1586284430.9945624,1,1,489.2578125,46.875,65.4296875,91.796875,0.0,0
1586284430.9984686,1,1,792.48046875,43.9453125,52.734375,200.68359375,0.0,0
1586284431.002375,1,1,680.6640625,39.0625,42.48046875,136.23046875,0.0,0
1586284431.0062811,1,1,306.15234375,52.734375,49.31640625,-0.48828125,0.0,0
1586284431.0101874,1,1,157.2265625,70.80078125,59.5703125,-29.296875,0.0,0
1586284431.0140936,1,1,402.83203125,55.17578125,50.78125,47.36328125,0.0,0
1586284431.018,1,1,714.84375,35.15625,40.0390625,143.5546875,0.0,0
1586284431.0219061,1,1,681.15234375,41.9921875,50.78125,141.6015625,0.0,0
1586284431.0258124,1,1,313.96484375,52.734375,57.12890625,-1.46484375,0.0,0
1586284431.0297186,1,1,96.19140625,46.875,44.43359375,-95.21484375,0.0,0
1586284431.033625,1,1,329.1015625,43.9453125,53.7109375,15.13671875,0.0,0
1586284431.0375311,1,1,690.91796875,52.24609375,68.84765625,186.03515625,0.0,0
1586284431.0414374,1,1,676.26953125,60.546875,66.89453125,175.29296875,0.0,0
1586284431.0453436,1,1,313.96484375,58.10546875,60.546875,29.296875,0.0,0
1586284431.04925,1,1,42.96875,54.19921875,55.6640625,-64.94140625,0.0,0
1586284431.0531561,1,1,215.33203125,62.98828125,68.84765625,23.4375,0.0,0
1586284431.0570624,1,1,560.05859375,63.4765625,71.77734375,176.7578125,0.0,0
1586284431.0609686,1,1,589.84375,48.33984375,49.8046875,153.80859375,0.0,0
1586284431.064875,1,1,264.16015625,56.15234375,56.640625,16.11328125,0.0,0
1586284431.0687811,1,1,-26.85546875,67.87109375,65.91796875,-67.87109375,0.0,0
1586284431.0726874,1,1,86.42578125,57.6171875,62.01171875,-13.18359375,0.0,0
1586284431.0765936,1,1,456.0546875,58.10546875,61.03515625,123.53515625,0.0,0
1586284431.0805,1,1,570.3125,67.87109375,61.5234375,164.55078125,0.0,0
1586284431.0844061,1,1,253.90625,58.10546875,59.08203125,39.55078125,0.0,0
1586284431.0883124,1,1,-84.9609375,56.15234375,54.19921875,-98.6328125,0.0,0
1586284431.0922186,1,1,-11.23046875,67.87109375,62.5,-62.5,0.0,0
1586284431.096125,1,1,358.88671875,62.98828125,58.59375,83.0078125,0.0,0
1586284431.1000311,1,1,539.55078125,75.68359375,56.640625,164.55078125,0.0,0
